subject,professor,room,weekday,start_time,end_tim
소비자동기와선택이론,조형오,202-374(사회과학/경영관 L301 강의실),월,13:30,15:00
소비자동기와선택이론,조형오,202-374(사회과학/경영관 L301 강의실),수,13:30,15:00
소비자동기와선택이론,조형오,202-374(사회과학/경영관 L301 강의실),수,13:30,15:00
광고홍보조사방법론Ⅰ,최영균,201-122(사회과학/경영관 M122 강의실),월,16:30,18:00
광고홍보조사방법론Ⅰ,최영균,201-122(사회과학/경영관 M122 강의실),월,16:30,18:00
광고홍보조사방법론Ⅰ,최영균,201-122(사회과학/경영관 M122 강의실),수,16:30,18:00
광고홍보조사방법론Ⅰ,최영균,201-122(사회과학/경영관 M122 강의실),수,16:30,18:00
광고와소비사회,안정용,201-122(사회과학/경영관 M122 강의실),화,12:00,13:30
광고와소비사회,안정용,201-122(사회과학/경영관 M122 강의실),화,12:00,13:30
광고와소비사회,안정용,201-122(사회과학/경영관 M122 강의실),목,12:00,13:30
광고와소비사회,안정용,201-122(사회과학/경영관 M122 강의실),목,12:00,13:30
통합적커뮤니케이션관리론,문영선,202-374(사회과학/경영관 L301 강의실),목,13:00,16:00
건설시공및공법2,이재섭,405-543(원흥관 1,월,10:30,12:00
건설시공및공법2,이재섭,3 E543 건축학과 세미나실),월,10:30,12:00
건설시공및공법2,이재섭,405-543(원흥관 1,월,10:30,12:00
건설시공및공법2,이재섭,3 E543 건축학과 세미나실),월,10:30,12:00
건설시공및공법2,이재섭,405-543(원흥관 1,수,10:30,12:00
건설시공및공법2,이재섭,3 E543 건축학과 세미나실),수,10:30,12:00
건설시공및공법2,이재섭,405-543(원흥관 1,수,10:30,12:00
건설시공및공법2,이재섭,3 E543 건축학과 세미나실),수,10:30,12:00
설계도서및견적,황광범,405-543(원흥관 1,금,16:00,19:40
설계도서및견적,황광범,3 E543 건축학과 세미나실),금,16:00,19:40
건축구조해석,박관순,405-543(원흥관 1,화,13:00,14:30
건축구조해석,박관순,3 E543 건축학과 세미나실),화,13:00,14:30
건축구조해석,박관순,405-543(원흥관 1,화,13:00,14:30
건축구조해석,박관순,3 E543 건축학과 세미나실),화,13:00,14:30
건축구조해석,박관순,405-543(원흥관 1,목,13:00,14:30
건축구조해석,박관순,3 E543 건축학과 세미나실),목,13:00,14:30
건축구조해석,박관순,405-543(원흥관 1,목,13:00,14:30
건축구조해석,박관순,3 E543 건축학과 세미나실),목,13:00,14:30
건축공학종합설계1,양인호,405-541(원흥관 1,수,16:30,21:05
건축공학종합설계1,양인호,3 E541 강의실),수,16:30,21:05
건축공학종합설계1,박관순,405-508(원흥관 1,수,16:30,21:05
건축공학종합설계1,박관순,3 F508 건축공학 종합설계실),수,16:30,21:05
건설사업관리,조대구,405-541(원흥관 1,월,15:00,18:50
건설사업관리,조대구,3 E541 강의실),월,15:00,18:50
건물유틸리티및방재시스템,양인호,405-543(원흥관 1,화,09:30,11:00
건물유틸리티및방재시스템,양인호,3 E543 건축학과 세미나실),화,09:30,11:00
건물유틸리티및방재시스템,양인호,405-543(원흥관 1,화,09:30,11:00
건물유틸리티및방재시스템,양인호,3 E543 건축학과 세미나실),화,09:30,11:00
건물유틸리티및방재시스템,양인호,405-543(원흥관 1,목,11:30,13:00
건물유틸리티및방재시스템,양인호,3 E543 건축학과 세미나실),목,11:30,13:00
건물유틸리티및방재시스템,양인호,405-543(원흥관 1,목,11:30,13:00
건물유틸리티및방재시스템,양인호,3 E543 건축학과 세미나실),목,11:30,13:00
철근콘크리트구조설계1,성은희,405-543(원흥관 1,월,15:00,17:00
철근콘크리트구조설계1,성은희,3 E543 건축학과 세미나실),월,15:00,17:00
철근콘크리트구조설계1,성은희,405-508(원흥관 1,월,15:00,17:00
철근콘크리트구조설계1,성은희,3 F508 건축공학 종합설계실),월,15:00,17:00
철근콘크리트구조설계1,성은희,405-543(원흥관 1,수,12:00,14:00
철근콘크리트구조설계1,성은희,3 E543 건축학과 세미나실),수,12:00,14:00
철근콘크리트구조설계1,성은희,405-508(원흥관 1,수,12:00,14:00
철근콘크리트구조설계1,성은희,3 F508 건축공학 종합설계실),수,12:00,14:00
건축환경계획,이지훈,405-127(원흥관 1,화,15:00,18:00
건축환경계획,이지훈,3 E127 강의실),화,15:00,18:00
건축종합설계1,백용운,405-409(원흥관 1,월,16:30,21:05
건축종합설계1,백용운,3 F409 건축설계 Studio 5),월,16:30,21:05
건축종합설계1,백용운,405-409(원흥관 1,월,16:30,21:05
건축종합설계1,백용운,3 F409 건축설계 Studio 5),월,16:30,21:05
건축종합설계1,백용운,405-409(원흥관 1,수,16:30,21:05
건축종합설계1,백용운,3 F409 건축설계 Studio 5),수,16:30,21:05
건축종합설계1,백용운,405-409(원흥관 1,수,16:30,21:05
건축종합설계1,백용운,3 F409 건축설계 Studio 5),수,16:30,21:05
건축종합설계1,조한신,405-411(원흥관 1,월,16:30,21:05
건축종합설계1,조한신,3 F411 건축설계 Studio 4),월,16:30,21:05
건축종합설계1,조한신,405-417(원흥관 1,월,16:30,21:05
건축종합설계1,조한신,3 F417 건축설계 Studio 2),월,16:30,21:05
건축종합설계1,조한신,405-411(원흥관 1,목,16:30,21:05
건축종합설계1,조한신,3 F411 건축설계 Studio 4),목,16:30,21:05
건축종합설계1,조한신,405-417(원흥관 1,목,16:30,21:05
건축종합설계1,조한신,3 F417 건축설계 Studio 2),목,16:30,21:05
건축종합설계1,최민기,405-415(원흥관 1,월,16:30,21:05
건축종합설계1,최민기,3 F415 건축설계 Studio 1),월,16:30,21:05
건축종합설계1,최민기,405-415(원흥관 1,월,16:30,21:05
건축종합설계1,최민기,3 F415 건축설계 Studio 1),월,16:30,21:05
건축종합설계1,최민기,405-415(원흥관 1,수,16:30,21:05
건축종합설계1,최민기,3 F415 건축설계 Studio 1),수,16:30,21:05
건축종합설계1,최민기,405-415(원흥관 1,수,16:30,21:05
건축종합설계1,최민기,3 F415 건축설계 Studio 1),수,16:30,21:05
한국건축사,조정식,405-127(원흥관 1,월,15:00,16:30
한국건축사,조정식,3 E127 강의실),월,15:00,16:30
한국건축사,조정식,405-541(원흥관 1,월,15:00,16:30
한국건축사,조정식,3 E541 강의실),월,15:00,16:30
한국건축사,조정식,405-127(원흥관 1,수,15:00,16:30
한국건축사,조정식,3 E127 강의실),수,15:00,16:30
한국건축사,조정식,405-541(원흥관 1,수,15:00,16:30
한국건축사,조정식,3 E541 강의실),수,15:00,16:30
재료와구법,김정아,405-541(원흥관 1,화,09:30,13:30
재료와구법,김정아,3 E541 강의실),화,09:30,13:30
건축과도시설계,한광야,405-541(원흥관 1,월,13:30,15:00
건축과도시설계,한광야,3 E541 강의실),월,13:30,15:00
건축과도시설계,한광야,405-541(원흥관 1,월,13:30,15:00
건축과도시설계,한광야,3 E541 강의실),월,13:30,15:00
건축과도시설계,한광야,405-541(원흥관 1,수,10:30,12:00
건축과도시설계,한광야,3 E541 강의실),수,10:30,12:00
건축과도시설계,한광야,405-541(원흥관 1,수,10:30,12:00
건축과도시설계,한광야,3 E541 강의실),수,10:30,12:00
건축실무와법제도,백용운,405-541(원흥관 1,목,09:30,12:30
건축실무와법제도,백용운,3 E541 강의실),목,09:30,12:30
건축설계3,이명식,405-409(원흥관 1,수,09:30,13:30
건축설계3,이명식,3 F409 건축설계 Studio 5),수,09:30,13:30
건축설계3,이명식,405-409(원흥관 1,수,09:30,13:30
건축설계3,이명식,3 F409 건축설계 Studio 5),수,09:30,13:30
건축설계3,이명식,405-409(원흥관 1,금,15:00,18:50
건축설계3,이명식,3 F409 건축설계 Studio 5),금,15:00,18:50
건축설계3,이명식,405-409(원흥관 1,금,15:00,18:50
건축설계3,이명식,3 F409 건축설계 Studio 5),금,15:00,18:50
건축설계3,한광훈,405-411(원흥관 1,수,09:30,13:30
건축설계3,한광훈,3 F411 건축설계 Studio 4),수,09:30,13:30
건축설계3,한광훈,405-411(원흥관 1,수,09:30,13:30
건축설계3,한광훈,3 F411 건축설계 Studio 4),수,09:30,13:30
건축설계3,한광훈,405-411(원흥관 1,금,15:00,18:50
건축설계3,한광훈,3 F411 건축설계 Studio 4),금,15:00,18:50
건축설계3,한광훈,405-411(원흥관 1,금,15:00,18:50
건축설계3,한광훈,3 F411 건축설계 Studio 4),금,15:00,18:50
건축설계3,문정석,405-415(원흥관 1,수,09:30,13:30
건축설계3,문정석,3 F415 건축설계 Studio 1),수,09:30,13:30
건축설계3,문정석,405-415(원흥관 1,수,09:30,13:30
건축설계3,문정석,3 F415 건축설계 Studio 1),수,09:30,13:30
건축설계3,문정석,405-415(원흥관 1,금,15:00,18:50
건축설계3,문정석,3 F415 건축설계 Studio 1),금,15:00,18:50
건축설계3,문정석,405-415(원흥관 1,금,15:00,18:50
건축설계3,문정석,3 F415 건축설계 Studio 1),금,15:00,18:50
첨단기술활용공연제작실습1,최규선,102-243(학술/문화관 K243 243 강의실_스마트),수,14:00,17:00
운영체제,김경아,401-4147(신공학관(기숙사) 4147 강의실_스마트),금,09:30,12:30
운영체제,정준호,401-5145(신공학관(기숙사) 5145 강의실),월,15:30,17:00
운영체제,정준호,401-5145(신공학관(기숙사) 5145 강의실),월,15:30,17:00
운영체제,정준호,401-5145(신공학관(기숙사) 5145 강의실),수,15:30,17:00
운영체제,정준호,401-5145(신공학관(기숙사) 5145 강의실),수,15:30,17:00
운영체제,이강우,401-6144(신공학관(기숙사) 6144 강의실),화,15:00,16:30
운영체제,이강우,401-6144(신공학관(기숙사) 6144 강의실),화,15:00,16:30
운영체제,이강우,401-6144(신공학관(기숙사) 6144 강의실),목,13:30,15:00
운영체제,이강우,401-6144(신공학관(기숙사) 6144 강의실),목,13:30,15:00
머신러닝,성연식,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),월,13:00,15:00
머신러닝,성연식,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),월,13:00,15:00
머신러닝,성연식,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),목,13:00,15:00
머신러닝,성연식,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),목,13:00,15:00
머신러닝,김준태,401-6144(신공학관(기숙사) 6144 강의실),수,15:00,17:00
머신러닝,김준태,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),수,15:00,17:00
머신러닝,김준태,401-6144(신공학관(기숙사) 6144 강의실),목,15:00,17:00
머신러닝,김준태,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),목,15:00,17:00
머신러닝,김준태,401-6144(신공학관(기숙사) 6144 강의실),수,17:00,18:50
머신러닝,김준태,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),수,17:00,18:50
머신러닝,김준태,401-6144(신공학관(기숙사) 6144 강의실),목,17:00,18:50
머신러닝,김준태,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),목,17:00,18:50
공개SW프로젝트,손윤식,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),화,10:00,12:00
공개SW프로젝트,손윤식,401-5145(신공학관(기숙사) 5145 강의실),화,10:00,12:00
공개SW프로젝트,손윤식,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),목,10:00,12:00
공개SW프로젝트,손윤식,401-5145(신공학관(기숙사) 5145 강의실),목,10:00,12:00
공개SW프로젝트,정준호,401-4147(신공학관(기숙사) 4147 강의실_스마트),화,10:30,12:30
공개SW프로젝트,정준호,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),화,10:30,12:30
공개SW프로젝트,정준호,401-4147(신공학관(기숙사) 4147 강의실_스마트),금,13:30,15:30
공개SW프로젝트,정준호,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4)),금,13:30,15:30
컴퓨터보안,정준호,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),월,13:00,15:00
컴퓨터보안,정준호,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),월,13:00,15:00
컴퓨터보안,정준호,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),수,13:00,15:00
컴퓨터보안,정준호,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),수,13:00,15:00
컴퓨터보안,김영부,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),수,10:00,12:00
컴퓨터보안,김영부,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),수,10:00,12:00
컴퓨터보안,김영부,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),금,13:30,15:30
컴퓨터보안,김영부,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2),금,13:30,15:30
기후변화학,윤화영,1104-301(상영바이오관  지속가능환경시스템실습실),화,10:30,12:00
기후변화학,윤화영,1104-301(상영바이오관  지속가능환경시스템실습실),화,10:30,12:00
기후변화학,윤화영,1104-301(상영바이오관  지속가능환경시스템실습실),목,10:30,12:00
기후변화학,윤화영,1104-301(상영바이오관  지속가능환경시스템실습실),목,10:30,12:00
자생식물학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),월,10:30,12:00
자생식물학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),월,10:30,12:00
자생식물학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),수,10:30,12:00
자생식물학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),수,10:30,12:00
식물생명공학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),월,13:00,14:30
식물생명공학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),월,13:00,14:30
식물생명공학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),수,13:00,14:30
식물생명공학,강호덕,1104-205(상영바이오관 205 농학과후배사랑 강의실),수,13:00,14:30
폐기물환경학,조시경,1104-205(상영바이오관 205 농학과후배사랑 강의실),목,15:00,18:00
친환경소재및실습캡스톤디자인,김대영,1104-205(상영바이오관 205 농학과후배사랑 강의실),화,14:30,15:30
친환경소재및실습캡스톤디자인,김대영,1104-249(상영바이오관 249 바이오환경과학과 전공 실습실),화,14:30,15:30
친환경소재및실습캡스톤디자인,김대영,1104-205(상영바이오관 205 농학과후배사랑 강의실),화,15:30,18:25
친환경소재및실습캡스톤디자인,김대영,1104-249(상영바이오관 249 바이오환경과학과 전공 실습실),화,15:30,18:25
환경영향평가캡스톤디자인,오충현,1104-205(상영바이오관 205 농학과후배사랑 강의실),월,14:30,16:00
환경영향평가캡스톤디자인,오충현,1104-205(상영바이오관 205 농학과후배사랑 강의실),월,14:30,16:00
